#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1182,Resolved,VisIt,Feature,Normal,Add an expression to swap the x and y values of a curve.,Eric Brugger,"",2.6,Eric Brugger,08/27/2012,"",100,6.0,08/27/2012 02:24 pm,08/28/2012 03:01 pm,"","","",3 - Medium,3 - Occasional,All,Any,I need an expression to swap the x and y values of a curve. I think curve_swapxy is probably a good name for it.
1184,Resolved,VisIt,Feature,Normal,Have the WPPImage plugin built by default.,Eric Brugger,"",2.6,Eric Brugger,08/29/2012,"",100,2.0,08/29/2012 04:54 pm,08/29/2012 05:41 pm,"","","",3 - Medium,3 - Occasional,All,Any,Rich Cook sent me an e-mail asking if he needed to build the WPPImage reader himself in order to use it. I checked the databases/CMakeLists.txt file and found that WPPImage was not mentioned anywhere. Obviously it needs to be added and then it should be checked that it at least builds on our Linux systems.
1191,Resolved,VisIt,Feature,Normal,Add ability to specify up vector in x ray image query.,Kathleen Biagas,"",2.6,Eric Brugger,09/05/2012,"",0,2.0,09/05/2012 11:40 am,10/17/2012 05:59 pm,"","","",3 - Medium,3 - Occasional,All,Any,There is currently no way to set the up vector on the view normal. It sets the up vector somewhat arbitrarily. The user should really be able to set it.
1194,Resolved,VisIt,Bug,Normal,Tecplot reader ignores z axis name specified in open database options,Eric Brugger,"",2.6,Eric Brugger,09/11/2012,"",100,1.0,09/11/2012 09:07 am,09/26/2012 04:52 pm,3 - Occasional,4 - Crash / Wrong Results,2.5.2,"","",All,Any,"Jean Favre reported this bug. Here is his e-mail reporting the bug and providing a fix.

hi there

I have a large binary tecplot file, a single 3D block with x,y,z coordinates which do not have ""standard"" names, and which I set explicitly via the ""set default open options"". The problem is that the 3rd dimension is completely ignored and File Information always reports that the file has spatial dimension = 2.

Debugging it points me to a single line which seems to be the culprit, since it returns the empty string for the call CoordinateVariable(2).

TecplotFile::CoordinateVariable(int axis) const { // stuff deleted return (axis < 2) ? vars[axis] : std::string(); }

I have modified this to be:

return (axis <= 2) ? vars[axis] : std::string();

and I can now successfully read the file as a 3D grid. I have looked at the tests and none seems to exercise the FileOpenOptions via a SetDefaultFileOpenOptions(""Tecplot"", opts), so it is possible this feature was undetected.

have others seen issues with that?

P.S. The file reads perfectly well with the tecplot application and with another open-source code.
-----------------
Jean
CSCS"
622,Resolved,VisIt,Bug,Normal,Using next frame on time slider causes image to blank before putting up new image.,Brad Whitlock,"",2.5.2,Eric Brugger,02/18/2011,"",100,"",02/18/2011 06:34 pm,07/23/2012 07:46 pm,3 - Occasional,3 - Major Irritation,2.1.2,"","",All,Any,"Richard Sharp reported that when he uses the next frame button to go to the next time state in the time slider controls, VisIt will put up a blank image before putting up the new image. When he highlights the next time state in the file list and uses ""Replace"" it just puts up the new image with putting up a blank image in between."
1115,Resolved,VisIt,Bug,Normal,The revolve operator doesn't handle vector data properly.,Eric Brugger,"",2.5.2,Eric Brugger,07/02/2012,"",100,6.0,07/02/2012 04:04 pm,07/10/2012 04:05 pm,3 - Occasional,4 - Crash / Wrong Results,2.5.0,"","",All,Any,""
1116,Resolved,VisIt,Bug,Normal,Image blanks when frame advancing with scalable rendering mode.,Brad Whitlock,"",2.5.2,Eric Brugger,07/02/2012,"",100,"",07/02/2012 04:13 pm,07/23/2012 02:46 pm,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"When in scalable rendering mode and you use the frame advance controls, VisIt will blank the image until it renders the next frame. There is also a blank image when hitting play until the next frame is displayed. After the first frame is rendered there are no more blank images between frames. When using the time slider, it usually doesn't display a blank frame until the new frame is rendered (It did it once and then not again)."
1117,Resolved,VisIt,Bug,Normal,Pressing stop when playing an animation with multiple plots results in some plots not drawn,Brad Whitlock,"",2.5.2,Eric Brugger,07/03/2012,"",100,"",07/03/2012 03:46 pm,07/23/2012 02:49 pm,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,I was playing an animation with 6 plots and then I pressed the stop button. Two of the plots were in yellow in the plot list and were not drawn. When I pressed the draw button then the remaining plots were drawn.
1118,Resolved,VisIt,Bug,Normal,"Double clicking on a silo file on windows brings up visit, but doesn't open the file.",Kathleen Biagas,"",2.5.2,Eric Brugger,07/03/2012,"",0,"",07/03/2012 07:17 pm,07/16/2012 05:03 pm,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"Al Nichols showed me where he double clicked on an ALE3D file on his window system and it brought up visit, but it didn't open the file or print an error or anything. He then went to the open button and successfully opened the file and created a mesh plot."
1122,Resolved,VisIt,Bug,Normal,The linux-intel version of visit 2.5.1 gives warning messages about the ITAPS reader on start up.,Eric Brugger,"",2.5.2,Eric Brugger,07/05/2012,"",100,6.0,07/05/2012 07:16 pm,07/16/2012 08:12 pm,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"There is a problem loading the ITAPS plugin in the linux-intel version of visit 2.5.1. The following message is displayed.

Running: gui2.5.1
Running: viewer2.5.1 -host 127.0.0.1 -port 5600 -geometry 861x776+419+24
-borders 28,1,1,1 -shift 65,28 -preshift -64,0 -defer
Running: mdserver2.5.1 -host 127.0.0.1 -port 5601
Error opening plugin file:
/usr/local/visit/2.5.1/linux-intel/plugins/databases/libMITAPS_MOABDatabase.so
(/usr/local/visit/2.5.1/linux-intel/plugins/databases/libMITAPS_MOABDatabase.so:
undefined symbol: H5DSis_scale)

The simplest solution is to not build the ITAPS plugins in that version, since it isn't used by anyone that I know of."
1124,Resolved,VisIt,Bug,Normal,"build_visit2_5_1 hangs with message ""initializing qt vars"" when run in graphical mode.",Eric Brugger,"",2.5.2,Eric Brugger,07/06/2012,"",100,4.0,07/06/2012 10:47 am,07/10/2012 04:06 pm,4 - Common,5 - Very Serious,2.5.0,"","",All,Any,"I ran build_visit2_5_1 in graphical mode and it just hung with the message ""initializing qt vars"". I assume it was waiting for the user to respond with a ""yes"" to the Qt license agreement."
1128,Resolved,VisIt,Bug,Normal,"The time slider text overlaps the time slider bar when the text contains characters with descenders (e.g. ""g"")",Eric Brugger,"",2.5.2,Eric Brugger,07/11/2012,"",100,4.0,07/11/2012 02:26 pm,07/16/2012 01:05 pm,3 - Occasional,3 - Major Irritation,2.5.1,"","",All,Any,"The top of the text in the time slider slightly overly the bottom of time slider bar when the text contains characters with descenders (e.g. ""g"")."
1132,Resolved,VisIt,Bug,Normal,VisIt crashing doing X Ray Image query in parallel,Eric Brugger,"",2.5.2,Eric Brugger,07/17/2012,"",100,10.0,07/17/2012 05:20 pm,07/20/2012 05:54 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,Dan Laney reported that he was running the X Ray Image query in parallel and it was sporadically crashing. He gave me a script and some data files that reproduced the problem on the closed network. This has been broken for quite a while visit 2.4.2 doesn't work properly so it isn't the conversion to double that is causing the problem.
1133,Resolved,VisIt,Bug,Normal,VisIt doesn't run on rzbeast,Eric Brugger,"",2.5.2,Eric Brugger,07/18/2012,"",100,1.0,07/18/2012 11:20 am,07/18/2012 03:36 pm,3 - Occasional,2 - Minor Irritation,2.5.1,"","",All,Any,Rich Cook reported that when he tries to run visit on rzbeast it fails with some GLIBXX libraries missing.
1139,Resolved,VisIt,Bug,Normal,"When the mesh management settings are changed, cell mismatch errors occur in future plots.",Eric Brugger,"",2.5.2,Eric Brugger,07/26/2012,"",100,3.0,07/26/2012 04:49 pm,07/26/2012 06:15 pm,3 - Occasional,3 - Major Irritation,2.5.1,"","",All,Any,"When I create a plot of a CSG mesh and then change the mesh management settings, future plots generate cell mismatch errors between the mesh and material objects. I think the problem is that a new mesh is created with the new mesh management settings, but the old material object is gotten from the cache resulting in a mismatch in the number of cells between the mesh and material objects.

To recreate the problem do the following:

1) Open csg.silo
2) Create a filled boundary plot of mat
3) Bring up the mesh management window and change the discretization method from uniform to multi-pass
4) Delete the filled boundary plot
5) Add the filled boundary plot back

You now get the mismatch error.

You must kill the engine to recover from this error. This is very irritating.
"
1141,Resolved,VisIt,Feature,Urgent,build and install a chaos 4 version of visit for gremlin.,Eric Brugger,"",2.5.2,Eric Brugger,07/30/2012,"",100,2.0,07/30/2012 02:26 pm,07/30/2012 07:56 pm,"","","",3 - Medium,3 - Occasional,All,Any,"The new computer to drive the B111 powerwall is a chaos 4 system, so we need a special version built for it."
1142,Resolved,VisIt,Feature,Urgent,We need to switch the building of the chaos 4 version for the LLNL Collaboration Zone (CZ) from atlas to prism.,Eric Brugger,"",2.5.2,Eric Brugger,07/30/2012,"",100,2.0,07/30/2012 02:29 pm,07/31/2012 02:31 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Atlas has been retired, so we need to build the chaos 4 version for the CZ on another machine. Prism is probably the next best system to do that on."
1051,Resolved,VisIt,Bug,Normal,Error message and delay when bringing up movie wizard.,"","",2.5.1,Eric Brugger,05/11/2012,"",0,"",05/11/2012 05:37 pm,06/12/2012 04:06 pm,4 - Common,3 - Major Irritation,2.5.0,"","",All,Any,"I built visit2.5.0 on merl, installed it and tested it. When I brought up the movie wizard the following error was displayed to the console:

QProcess: Destroyed while process is still running.

and then there was a delay of about 10 - 15 seconds until the window came up. VisIt was essentially hung during this time. This happened on another machine with 2.5.0 also. I think it was sidious."
1057,Resolved,VisIt,Bug,High,xray image query broken for rectilinear meshes,Eric Brugger,"",2.5.1,Eric Brugger,05/14/2012,"",100,2.5,05/14/2012 11:33 am,05/14/2012 12:58 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.2,"","",All,Any,The xray image query gives all zeroes in the output for rectlinear meshes.
1059,Resolved,VisIt,Feature,Normal,Add a bov output type to the xray image query,Eric Brugger,"",2.5.1,Eric Brugger,05/14/2012,"",100,3.0,05/14/2012 03:51 pm,05/14/2012 04:38 pm,"","","",3 - Medium,3 - Occasional,All,Any,It would be nice for the xray image query to have a bov output format so that the raw data can easily be read back into VisIt.
1078,Resolved,VisIt,Bug,Normal,Building visit from scratch sets the maximum save image size to 4096.,Eric Brugger,"",2.5.1,Eric Brugger,05/22/2012,"",100,4.0,05/22/2012 05:12 pm,05/25/2012 01:19 pm,3 - Occasional,3 - Major Irritation,2.5.0,"","",All,Any,"I built visit 2.5.0 from scratch on zin using build_visit and it had a size restriction of 4096.

Here is the original bug report:

Hi,

I'm having a few problems with the maximum resolution of images I can produce with Visit - currently 4096^2. I'd really like to be able to produce images up to the 16382^2 limit if possible. I'm currently using Visit 2.5.0, which I've built from source and otherwise runs perfectly, and I had the same problem with Visit 2.4.2, also built from source. I've built visit with parallel and python options, but no other extras beyond the defaults.

 The mesa version I use is the default one from the build_visit script (Mesa-7.8.2).

I also have a version built from an executable on my computer (visit-2.4.0), which can produce images up to the 16382 maximum. Unfortunately , the data sets I use are really too big to be processed on a single processor, so I need to use the version built from source.

Thank you for any help in advance,

Matthew Betney"
1079,Resolved,VisIt,Bug,Normal,The temporary name of the script file generated by internallauncher may contain spaces.,Eric Brugger,"",2.5.1,Eric Brugger,05/23/2012,"",100,2.0,05/23/2012 10:39 am,06/08/2012 02:48 pm,3 - Occasional,5 - Very Serious,2.5.0,"","",All,Any,"The internallauncher creates a temporary file to submit to the batch system. The name of the file is

visit.""username"".""date""

where username comes from the whoami command and date comes from characters 12-19 of the date command. On my linux system characters 12-19 contain the time in the form ""HH:MM:SS"". On one persons system, the time is in characters 13-20, so it contains a space, which is a problem. This code needs
to be smarter. Perhaps it could take the entire output of the date command and strip out any spaces (and possibly any other problematic characters)"
1086,Resolved,VisIt,Feature,Normal,"Delete host profiles for minos and rhea, since they will be retired on 6/8/2012.",Brad Whitlock,"",2.5.1,Eric Brugger,06/05/2012,"",100,"",06/05/2012 01:59 pm,06/06/2012 01:29 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Delete host profiles for minos and rhea, since they will be retired on 6/8/2012."
1091,Resolved,VisIt,Bug,Normal,Need a version of VisIt for atlas and rzthriller at LLNL.,Eric Brugger,"",2.5.1,Eric Brugger,06/07/2012,"",100,4.0,06/07/2012 03:15 pm,06/13/2012 03:18 pm,3 - Occasional,2 - Minor Irritation,2.5.0,"","",All,Any,Rich Cook needs a version of VisIt for rzthriller. I should also do atlas since that is also a CHAOS 4 systsem.
1093,Resolved,VisIt,Bug,Normal,The GDAL reader fails on CHAOS 5 systems because of unsatisfied HDF5 symbols.,Eric Brugger,"",2.5.1,Eric Brugger,06/08/2012,"",100,3.0,06/08/2012 01:07 pm,06/08/2012 01:26 pm,3 - Occasional,2 - Minor Irritation,2.5.0,"","",All,Any,When you start VisIt on a CHAOS 5 system it prints out a message on startup about an unsatisfied HDF5 symbol. I removed the GDAL reader as a temporary work around on our LC systems.
1101,Resolved,VisIt,Feature,Normal,Add the ability to read parallel VTK files.,Eric Brugger,"",2.5.1,Eric Brugger,06/18/2012,"",100,24.0,06/18/2012 04:34 pm,06/18/2012 05:25 pm,"","","",3 - Medium,3 - Occasional,All,Any,Add the ability to read parallel VTK files.
1106,Resolved,VisIt,Feature,Normal,Upgrade cmake from 2.8.3 to 2.8.8,Eric Brugger,"",2.5.1,Eric Brugger,06/21/2012,"",100,12.0,06/21/2012 11:10 am,06/27/2012 12:26 pm,"","","",3 - Medium,3 - Occasional,All,Any,Cmake 2.8.3 has a known bug that has bit a couple of external users trying to build visit. We should upgrade to 2.8.8. We need to upgrade build_visit and then build it and use it on the LLNL systems.
1107,Resolved,VisIt,Bug,Normal,Linux/sidious build can't read hdf5 based silo files.,Eric Brugger,"",2.5.1,Eric Brugger,06/21/2012,"",100,2.0,06/21/2012 04:59 pm,06/21/2012 05:45 pm,3 - Occasional,2 - Minor Irritation,2.5.0,"","",All,Any,The sidious build of VisIt can't read hdf5 based silo files because silo was compiled with hdf5 1.8.7 and visit is linking with hdf5 1.8.4.
840,Resolved,VisIt,Bug,Normal,makemili doesn't convert all the variables.,Eric Brugger,"",2.5,Eric Brugger,09/09/2011,"",100,2.0,09/09/2011 04:35 pm,03/13/2012 05:29 pm,3 - Occasional,4 - Crash / Wrong Results,2.3.0,"","",All,Any,George Mseis ran an dyna calculation and some of the variables he is expecting to be present are missing. When he uses Griz they are there.
904,Resolved,VisIt,Bug,Normal,VisIt launching on Windows still contains the funky path of visit.exe when launching the vcl.,Brad Whitlock,"",2.5,Eric Brugger,11/28/2011,"",100,"",11/28/2011 06:22 pm,01/24/2012 08:25 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"Here is the output in the command window. The vcl launch contains the path
to visit.exe on the windows system. It shouldn't.


Running: ""C:\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\gui.exe"" 'C:
\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\visit.exe'
Running: ""C:\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\viewer.exe""
'C:\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\visit.exe' -geometry
1552x1160+368+0 -borders 29,8,8,8 -shift 8,29 -preshift 8,29 -defer -host 127.0.
0.1 -port 5600 -key 50b72faf207c5c643ea7
Running: ""C:\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\mdserver.exe
"" 'C:\Users\brugger1\AppData\Local\Programs\LLNL\VisIt 2.4.0\visit.exe' -host 12
7.0.0.1 -port 5602 -key 50ab184bf4903796c6f6
Running: vcl2.4.0 -host COBRA71WLT.dnt.llnl.gov -port 5604 C:Usersbrugger1AppDat
aLocalProgramsLLNLVisIt 2.4.0visit.exe -dir /usr/gapps/visit -dir /usr/gapps/vis
it -idle-timeout 480 -noloopback
"
948,Resolved,VisIt,Feature,Normal,It would be handy if the current session file is indicated somewhere in the GUI.,Brad Whitlock,"",2.5,Eric Brugger,01/31/2012,"",100,"",01/31/2012 02:53 pm,07/26/2012 07:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is the e-mail from Rich Cook with his feature request.

It would be handy if the current session file is indicated somewhere in the GUI.  That is, the session file which will be overwritten with ""Save Session.""  Sometimes, one loses track of that and it's good to be able to know it. 
A good convention might be to add it to the title bar, as in a sense it is the ""working document,"" as indicated by the ""command S"" shortcut you chose for it.    
Thanks."
972,Resolved,VisIt,Feature,Normal,Remove BOW reader,Brad Whitlock,"",2.5,Eric Brugger,02/21/2012,"",100,"",02/21/2012 02:30 pm,03/02/2012 03:10 pm,"","","",3 - Medium,3 - Occasional,All,Any,"I got the following e-mail from Rich Cook.

The LLNL WPP group says the BOW reader is obsolete and can be removed.  
-- Rich 

Begin forwarded message:

> From: ""Petersson, Anders"" <petersson1@llnl.gov>
> Date: February 21, 2012 10:52:33 AM PST
> To: ""Cook, Rich"" <cook47@llnl.gov>
> Subject: Re: WPPImage checked into VisIt repo
> 
> The BOW reader is obsolete and can be removed. The image and volimage 
> readers are both needed.
> Anders
> "
993,Resolved,VisIt,Feature,Normal,Upgrade the mili reader to use the latest mili library and Bob Corey's latest mili reader.,Eric Brugger,"",2.5,Eric Brugger,03/13/2012,"",100,6.0,03/13/2012 01:14 pm,03/13/2012 04:49 pm,"","","",3 - Medium,3 - Occasional,All,Any,We should upgrade build_visit to work with mili 1.11.1 and then add Bob Corey's latest mili reader to the repository.
952,Resolved,VisIt,Bug,Urgent,Unable to disable IceT in build_visit.,Eric Brugger,"",2.4.2,Eric Brugger,02/03/2012,"",100,"",02/03/2012 04:24 pm,02/15/2012 08:33 pm,3 - Occasional,3 - Major Irritation,2.4.0,"","",All,Any,Alexei Poludnenko reported that he is unable to disable IceT in build_visit.
958,Resolved,VisIt,Bug,Urgent,Problem displaying multiple plots with history variables from Ale3d.,Eric Brugger,"",2.4.2,Eric Brugger,02/08/2012,"",100,16.0,02/08/2012 02:53 pm,02/23/2012 08:29 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"Al reported some bugs displaying multiple plots with history variables. Here is information about reproducing them:

The data files to reproduce the bug are:

if7f_001.00020
if7f_004.00020

Bug 1:

Step to demonstrate bug:

1) Have ""Apply subset selections to all plots"" on (the default).
2) Open if7f_004.00020
3) Add a Pseudocolor of hist/incmat1_1/dmfdt/temp
4) Add a Pseudocolor of hist/incmat2_2/dmfdt/temp
5) Press Draw

The second plot will generate the message:

WARNING: The Pseudocolor plot of variable ""hist/incmat2_2/dmfdt/temp"" yielded
no data.

This is because VisIt used the SIL selection from plot 1 of

incmat1_1 on
incmat2_2 off
incmat3_3 off

for plot 2, when the second variable is defined on incmat2_2. The work around is to turn off ""Apply subset selections to all plots"" and set the SIL for the second plot to be

incmat1_1 off
incmat2_2 on
incmat3_3 off

Bug 2:

1) Have ""Apply subset selections to all plots"" on (the default).
2) Open if7f_004.00020
3) Add a Filled Boundary plot of material.
4) Add a Pseudocolor of hist/incmat1_1/dmfdt/temp
5) Press Draw

This gives a plot where the Pseudocolor plot is drawing extra partial zones. This is because it selects all the materials for the Pseudocolor plot when the variable is only defined on incmat1_1. You may need to hide the Filled Boundary plot to see the problem."
964,Resolved,VisIt,Bug,Urgent,"Rendering from rzzeus, rzalastor back to desktop a lot slower in 2.4.x than 2.3.x.",Brad Whitlock,"",2.4.2,Eric Brugger,02/14/2012,"",100,"",02/14/2012 01:20 pm,02/27/2012 08:32 pm,3 - Occasional,3 - Major Irritation,2.4.0,"","",All,Any,Gary Friedman reported that rotating objects is a lot slower with 2.4.x than 2.3.x. I was able to reproduce this rotating a pseudocolor plot from globe.silo. It was a lot jerkier and the frame rate was at least 2 - 3 times slower. It seemed even slower when comparing a pseudocolor plot with curv2d.silo. 2.3.2 was nice and smooth and 2.4.1 was very jerky.
968,Resolved,VisIt,Feature,Urgent,Enhance VisIt so that it can be built without Mesa on Linux systems.,Eric Brugger,"",2.4.2,Eric Brugger,02/16/2012,"",100,24.0,02/16/2012 01:28 pm,02/22/2012 02:04 pm,"","","",3 - Medium,3 - Occasional,All,Any,Enhance VisIt so that it can be built without Mesa on Linux systems. build_visit should also be modified so that it can build vtk without mesa and create an appropriate config-site file.
969,Resolved,VisIt,Bug,Normal,build_visit downloads xdmf library even if it is already built.,Cyrus Harrison,"",2.4.2,Eric Brugger,02/17/2012,"",0,"",02/17/2012 01:23 pm,02/22/2012 03:20 pm,2 - Rare,2 - Minor Irritation,2.4.0,"","",All,Any,"I had the xdmf library already built and installed and ran build_visit with --xdmf, without having the xdmf library present anymore. It downloaded it but then didn't actually build it. Not a big deal, but it is broken."
971,Resolved,VisIt,Feature,Urgent,"Add host profiles for the Sandia unity, whitney and redsky-s systems.",Eric Brugger,"",2.4.2,Eric Brugger,02/21/2012,"",100,4.0,02/21/2012 12:08 pm,02/28/2012 10:50 am,"","","",3 - Medium,3 - Occasional,All,Any,"Kyle Peterson would like host profiles for unity, whitney and redsky-s. Unity and whitney are the same as glory and redsky-s is the same as redsky."
979,Resolved,VisIt,Bug,Urgent,Problem replacing a database with multiple plots of history variables from Ale3d.,Eric Brugger,"",2.4.2,Eric Brugger,02/23/2012,"",100,3.0,02/23/2012 07:09 pm,02/23/2012 08:29 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"The data files to reproduce the bug are:

if7f_001.00020
if7f_004.00020

Steps to demonstrate bug:

1) Turn off ""Apply subset selections to all plots""
2) Open if7f_001.00020
3) Add a Pseudocolor of hist/incmat1_1/dmfdt/temp
4) Add a Pseudocolor of hist/incmat2_2/dmfdt/temp
5) Bring up the Subset window and select material 2 for hist/incmat2_2/dmfdt/temp
6) Press Draw
7) Highlight if7f_004.00020
8) Press Replace

It will display both plots on all the materials, which is wrong."
980,Resolved,VisIt,Bug,Urgent,Problem overlaying a database with multiple plots of history variables from Ale3d.,Eric Brugger,"",2.4.2,Eric Brugger,02/23/2012,"",100,3.0,02/23/2012 07:13 pm,02/23/2012 08:30 pm,3 - Occasional,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"The data files to reproduce the bug are:

if7f_001.00020
if7f_004.00020

Steps to demonstrate bug:

1) Turn off ""Apply subset selections to all plots"" 
2) Open if7f_001.00020
3) Add a Pseudocolor of hist/incmat1_1/dmfdt/temp
4) Add a Pseudocolor of hist/incmat2_2/dmfdt/temp
5) Bring up the Subset window and select material 2 for hist/incmat2_2/dmfdt/temp
6) Press Draw
7) Highlight both plots in the plot list
8) Highlight if7f_004.00020
9) Press Overlay

It will display both new plots on all the materials, which is wrong."
981,Resolved,VisIt,Bug,Urgent,Problem changing subsets with multiple plot with history variables with Ale3d.,Eric Brugger,"",2.4.2,Eric Brugger,02/23/2012,"",100,3.0,02/23/2012 07:20 pm,02/23/2012 08:30 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"The data files to reproduce the bug are:

if7f_001.00020
if7f_004.00020

Steps to demonstrate bug:

1) Turn on ""Apply subset selections to all plots"" (the default)
2) Open if7f_004.00020
3) Add a Pseudocolor of hist/incmat1_1/dmfdt/temp
4) Add a Mesh of mesh_3d
5) Press Draw
6) Bring up the Subset window and select all the materials

It will display both plots on all the materials, which is wrong."
901,Resolved,VisIt,Feature,Normal,"Modify build_visit so that fortran support is disabled by default, requiring the user to explicitly enable it.",Eric Brugger,"",2.4.1,Eric Brugger,11/22/2011,"",100,1.0,11/22/2011 01:53 pm,11/28/2011 01:15 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Currently build_visit will always enable fortran support if it can find a fortran compiler. This frequently causes problems. I would like the default to be to not enable fortran support unless it is explicitely enabled. This can be done with ""--fortran"" on the command line or an appropriate option in the graphical version."
919,Resolved,VisIt,Bug,Immediate,Transparency broken displaying to window servers on 32 bit systems.,Brad Whitlock,"",2.4.1,Eric Brugger,12/16/2011,"",100,"",12/16/2011 01:38 pm,01/26/2012 02:37 am,4 - Common,5 - Very Serious,2.4.0,"","",All,Any,I created a contour plot from noise.silo and made one of the surfaces transparent. It was still opaque. I also tried the filled boundary plot with globe.silo and it also didn't work. I tried this running VisIt directly on my 32 bit linux system and it had the problem. I also tried it running on a 64 bit linux system displaying back to my 32 bit linux system and had the same problem. The same thing happened with VisIt on my Windows 7 system on a 32 bit laptop. Setting scalable rendering to always fixed the problem.
937,Resolved,VisIt,Bug,Urgent,build_visit fails on trunk,Eric Brugger,"",2.4.1,Eric Brugger,01/17/2012,"",100,3.0,01/17/2012 06:15 pm,01/18/2012 03:21 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,Jeremy tried running build_visit on the trunk and it failed trying to download the source code.
938,Resolved,VisIt,Bug,Urgent,Running build_visit on latest RC and trunk fails because bv_python_system-python not found.,Eric Brugger,"",2.4.1,Eric Brugger,01/18/2012,"",100,2.0,01/18/2012 11:13 am,01/18/2012 02:05 pm,3 - Occasional,4 - Crash / Wrong Results,trunk,"","",All,Any,"I ran build_visit on the 2.4RC on hoth and it failed with the following error. I tried the trunk and it has the same problem.

function pointer bv_python_system-python not found"
940,Resolved,VisIt,Bug,Normal,"build_visit puts out an error about not finding gfortran if it doesn't exist on your system, even though fortran support off by default.",Eric Brugger,"",2.4.1,Eric Brugger,01/20/2012,"",100,2.0,01/20/2012 11:38 am,01/20/2012 01:48 pm,3 - Occasional,2 - Minor Irritation,2.4.0,"","",All,Any,"I ran build_visit on a system with no gfortran installed and the first message was an error message from ""which"" indicating it couldn't find gfortran anywhere in my path. Since fortran support should be off be default, it shouldn't be doing this.
Also, a slightly more compact error message whould be nice if the user did explicitly enable it."
941,Resolved,VisIt,Feature,High,Enhance Windows build system to allow linking 32 bit libsim on 64 bit systems.,Kathleen Biagas,"",2.4.1,Eric Brugger,01/20/2012,"",0,"",01/20/2012 11:41 am,01/27/2012 08:17 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Here is the e-mail from Al Nichols describing his enhancement request:

I am realizing that I am in a bit of a quandary at the present point. I am trying to do a 32 bit build of ALE3D on my 64 bit system, and we currently are using VisIt sim package. However, the way I have it set up, I can only one system type (i386 or x64/amd) at a time, as I look for the link library in the ${VISITLOC\libsim\V2\lib directory. Other packages (e.g. Intel) put the library in \lib\x64 and \lib\i386 directories. That way we can build the executable without having to dedicate the machine to that system type.

Al"
942,Resolved,VisIt,Bug,Normal,VisIt hangs on sidious starting up at 32% when started from my home directory.,Eric Brugger,"",2.4.1,Eric Brugger,01/23/2012,"",100,4.0,01/23/2012 05:41 pm,01/24/2012 03:03 pm,3 - Occasional,3 - Major Irritation,2.4.0,"","",All,Any,"I installed visit on sidious and ran it and it hung during startup at 32%. When I started visit in /tmp or a directory below my home directory it started up fine and worked fine plotting data as well. Mark Miller reported the same error earlier, but assumed it was because he was running a 32 version on sidious, which is a 64 system."
946,Resolved,VisIt,Bug,High,Pseudocolor plot doesn't work with unstructured grids mixing points and other shapes.,Eric Brugger,"",2.4.1,Eric Brugger,01/27/2012,"",100,"",01/27/2012 01:26 pm,01/27/2012 07:41 pm,2 - Rare,4 - Crash / Wrong Results,2.4.0,"","",All,Any,"I was helping Bob corey with his Mili reader and the data set he had had points, quads and hexes and when I looked at a cell centered variable with the pseudocolor plot the coloring was incorrect. The biggest clue was that there were hexes with faces with different colors on different faces, which is definitely wrong. Here is a small vtk file that demonstrates the problem along with the image from a pseudocolor plot.

# vtk DataFile Version 3.0
vtk output
ASCII
DATASET UNSTRUCTURED_GRID
POINTS 8 float
0. 0. 0.
0. 0. 1.
0. 1. 1.
0. 1. 0.
1. 0. 0.
1. 0. 1.
1. 1. 1.
1. 1. 0.

CELLS 5 17
8 0 1 2 3 4 5 6 7
1 0
1 1
1 2
1 3

CELL_TYPES 5
12
1
1
1
1

CELL_DATA 5
SCALARS t float
LOOKUP_TABLE default
0 
5
5
5
5"
