#,Status,Project,Tracker,Priority,Subject,Assigned to,Category,Target version,Author,Start,Due date,% Done,Estimated time,Created,Updated,Likelihood,Severity,Found in Version,Impact,Expected Use,OS,Support Group,Description
1791,Resolved,VisIt,Bug,High,"subset plot wireframe shows domains, instead of blocks",Kevin Griffin,"",2.8.2,Cyrus Harrison,03/31/2014,"",100,"",03/31/2014 03:50 pm,11/19/2014 03:33 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"John Hayes was creating a subset plot of blocks, (not domains) and wanted to see the outlines of the blocks using the wireframe option.
When he enabled this, instead of seeing the block outlines, he saw all of the domains outlined. 

Cyrus has access to an example data set, but it is quite large. Cyrus will get a smaller reproducer & we can decide the path forward from there. 
 "
2020,Resolved,VisIt,Feature,Normal,need host profile for surface,Eric Brugger,"",2.8.2,Cyrus Harrison,10/15/2014,"",100,1.0,10/15/2014 02:36 pm,10/22/2014 02:57 pm,"","","",3 - Medium,3 - Occasional,All,Any,"surface is a new cz viz machine at LLNL, we need host profiles for it. "
2027,Resolved,VisIt,Bug,Normal,Phantom Viewer Context Menu popping up when timeslider advances,Brad Whitlock,"",2.8.2,Cyrus Harrison,10/21/2014,"",100,"",10/21/2014 04:55 pm,11/13/2014 01:30 pm,2 - Rare,3 - Major Irritation,2.7.3,"","",All,Any,"Note: This may be fixed in 2.8. Adding a ticket so we can discuss if any changes were made that would have resolved this.

Open wave.visit
Create a PC Plot of any var. 
In the viewer, right click to raise the context menu, but click off of the viewer to dismiss it (don't click any of the menu options)

Click Play on the timeslider. 

The viewer menu pops up under your cursor each time a timestep is drawn. 

This may also only happens over X11 forwarding. 

"
2050,Resolved,VisIt,Bug,Urgent,new -v logic interferes with cli arg parsing,Eric Brugger,"",2.8.2,Cyrus Harrison,10/31/2014,"",100,2.0,10/31/2014 02:00 pm,12/02/2014 12:45 pm,3 - Occasional,3 - Major Irritation,2.8.1,"","",All,Any,"visit -nowin -v 2.8.1 -cli -s <script>

will turn into:

visit -nowin -cli -s <script> -forceversion 2.8.1

The fact that ""-forceversion 2.8.1"" it is put on the end of the command line undermines argument parsing (especially for standard python module ""setup.py"") scripts"
2071,Resolved,VisIt,Bug,Normal,javascript in release notes isn't robust across platforms,Mark Miller,"",2.8.2,Cyrus Harrison,11/24/2014,"",0,"",11/24/2014 12:04 pm,12/01/2014 05:59 pm,4 - Common,4 - Crash / Wrong Results,2.8.1,"","",All,Any,"Brad reported problems with the javascript magic that was added to the release notes (for auto detecting the release number?)

Unless we are using something like jquery, even the simplest javascript is doomed to fail across browsers. 

Also, javascript won't work in the built in help browser that VisIt uses. 


Due to these factors I think we may need to remove this logic. 
"
1835,Resolved,VisIt,Bug,Urgent,build_visit trunk points to visit 2.7.1 (it should point to 2.7.2 at this point),Eric Brugger,"",2.8.1,Cyrus Harrison,05/08/2014,"",100,3.0,05/08/2014 11:23 am,10/10/2014 03:10 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"Also, build visit trunk creates a config-site file that uses SETUP_VTK_VERSION -- which breaks older builds of VisIt (2.7.2 included)
"
1998,Resolved,VisIt,Feature,Normal,add multi domain and time varying metadata + SIL support to the mfem plugin,Cyrus Harrison,"",2.8.1,Cyrus Harrison,09/24/2014,"",0,"",09/24/2014 03:01 pm,09/24/2014 03:48 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
1451,Resolved,VisIt,Feature,Normal,customlauncher helper functions for source scripts and loading modules,Cyrus Harrison,"",2.8,Cyrus Harrison,05/09/2013,"",0,"",05/09/2013 12:27 pm,04/30/2014 12:10 pm,"","","",4 - High,3 - Occasional,All,Any,"Rick Angelini & Brock Palen but requested improvements to support loading modules. 

I think we can simply provide a nice wrapper to capture env changes, along the lines of:

http://visitusers.org/index.php?title=Custom_launcher_Examples

The interface could look something like:
load_env_module(""module_name"")
source_env_script(""/path/to/script"")

We may need to consider the user's shell to be successful. 

"
1619,Resolved,VisIt,Bug,Normal,Onion Peel Bug,Kathleen Biagas,"",2.8,Cyrus Harrison,10/15/2013,"",0,"",10/15/2013 10:45 am,09/03/2014 05:37 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Hi Cyrus,

I have given you a file on the rz that demonstrates a bug in the visit
onion peel operator.

 It is a 3D polyhedral mesh (even though all the elements are really hexes).

If I plot

1. material filled boundary (ThreeD_Unstructured)
2. mesh (ThreeD_Unstructured)
3. subset of domains (ThreeD_Unstructured) (wireframe)

then apply operator to all plots

onion peel:
set: domain4
seed: 489
layers: 0

You will see that the material filled boundary plot gets the correct
zone, but the mesh and domain plot get the incorrect zone.

I think this is because visit in converting the hexes into 24 tets, so
the indexing is incorrect.

(Cyrus has the files on RZ.)
"
1621,Rejected,VisIt,Feature,Normal,add pip and/or virtual env support,Harinarayan Krishnan,"",2.8,Cyrus Harrison,10/18/2013,"",0,"",10/18/2013 06:15 pm,05/29/2014 05:22 pm,"","","",4 - High,4 - Common,All,Any,issue holder for Hari's work
1653,Resolved,VisIt,Bug,Normal,streamlines: crop away feature doesn't crop streamline heads,"","",2.8,Cyrus Harrison,11/11/2013,"",0,"",11/11/2013 07:18 pm,07/10/2014 12:10 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"so you have heads enabled, and you try to animate using the crop away feature, the heads will float out in space disconnected. "
1665,Resolved,VisIt,Bug,Normal,test simulation examples nightly,Kathleen Biagas,"",2.8,Cyrus Harrison,11/22/2013,"",100,"",11/22/2013 05:09 pm,07/09/2014 09:11 pm,5 - Always,5 - Very Serious,2.7.0,"","",All,Any,we need this to detect issues
1700,Resolved,VisIt,Bug,Normal,build_visit isn't setting VTK_VERSION in the config-site file,Kathleen Biagas,"",2.8,Cyrus Harrison,01/14/2014,"",0,"",01/14/2014 04:28 pm,01/27/2014 11:21 am,3 - Occasional,3 - Major Irritation,trunk,"","",All,Any,causing VisIt to fail to find VTK
1809,Resolved,VisIt,Feature,Normal,testing: add support for VARGS,Cyrus Harrison,"",2.8,Cyrus Harrison,04/16/2014,"",0,"",04/16/2014 03:55 pm,04/29/2014 02:59 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Parse VARGs in test header to extract command line arguments that can be passed to visit before -cli -s in the test suite launch command.
"
1827,Resolved,VisIt,Feature,Normal,Radial Resample,Kevin Griffin,"",2.8,Cyrus Harrison,05/01/2014,"",90,"",05/01/2014 12:15 pm,07/25/2014 12:58 pm,"","","",3 - Medium,3 - Occasional,All,DOE/ASC,Add radial resample option to the resample operator
1829,Resolved,VisIt,Feature,High,Add q-criterion and lambda-2 expressions,Kevin Griffin,"",2.8,Cyrus Harrison,05/02/2014,"",100,"",05/02/2014 11:36 am,08/05/2014 08:49 pm,"","","",3 - Medium,3 - Occasional,All,Any,"These are standard CFD post processing features we should provide.  

Request by Rick Angelini. 
"
1836,Resolved,VisIt,Feature,Normal,mfem database plugin with multi res controls for linear refinement,Cyrus Harrison,"",2.8,Cyrus Harrison,05/08/2014,"",0,"",05/08/2014 03:58 pm,07/28/2014 06:58 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
1857,Resolved,VisIt,Feature,Normal,better sys.argv support,Cyrus Harrison,"",2.8,Cyrus Harrison,05/29/2014,"",0,"",05/29/2014 05:10 pm,07/25/2014 07:22 pm,"","","",3 - Medium,3 - Occasional,All,Any,"when running: 

visit -cli -s {script.py} arg_a, arg_b, arg_c ...

Currently:

Argv() returns [arg_a, arg_b, arg_c , ...]

sys.argv returns everything passed to the cli:

We want to:

1) move sys.argv values to some place (sys.argv_orig, or ArgvOrig()), just in case some one needs the full command line in python.
2) replace sys.argv with something that matches the python interp style 
* it would be sys.argv = [{script}, arg_a, arg_b, arg_c , ....]

"
1859,Rejected,VisIt,Bug,Normal,build_visit: gfortan in default path ruins fortran defenses,"","",2.8,Cyrus Harrison,05/29/2014,"",0,"",05/29/2014 05:51 pm,07/28/2014 07:03 pm,3 - Occasional,3 - Major Irritation,2.7.1,"","",All,Any,"we have logic on osx to disable the fortran compiler, but this logic actually doesn't work if gfortran is found 

on allen sanderson's machine this create a non working install of mpich 3.0.4.
"
1870,Resolved,VisIt,Bug,Normal,osx 10.9: patch to remove -fobj-gc flag from VTK_REQUIRED_OBJCXX_FLAGS in VTK 6.1.0,Cyrus Harrison,"",2.8,Cyrus Harrison,06/11/2014,"",0,"",06/11/2014 06:52 pm,07/09/2014 02:21 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",OSX,Any,"I added a patch to build_visit to take care of this for  VTK 6.0.0 (for VisIt 2.7.3 release), but it looks like we need it for VTK 6.1.0 as well.
(I think it has been fixed in some newer version of VTK, we should find out what version)

My patch is in bv_vtk on the trunk, but only for 6.0.0 , it went into the trunk w/ commit r23414.

Kevin ran into this when using 6.1.0 with the trunk:
----
VTK failed to build also with the error (garbage collection is no longer
supported). The new Xcode 5.1 development tools has removed support for
Cocoa garbage collection which VTK doesn�t require anyway. Once I removed
the -fobjc-gc flag from VTK_REQUIRED_OBJCXX_FLAGS, VTK built successfully.

-Kevin"
1886,Resolved,VisIt,Bug,Normal,bug with macro recording results when setting query over time atts,Kathleen Biagas,"",2.8,Cyrus Harrison,06/20/2014,"",100,1.0,06/20/2014 12:10 pm,06/23/2014 01:24 pm,3 - Occasional,2 - Minor Irritation,2.7.3,"","",All,Any,"From Simon Su on the users list:
----

Hello,

How do I set the attributes found in the  Controls->Query Over Time Options
windows (attached) in Python script? I would like to set the option where
X-Axis is showing the ""Time""  in the time curve plot.

The record command gave me


QueryOverTimeAtts = QueryOverTimeAttributes()
SetQueryOverTimeAttributes(QueryOverTimeAtts)

And what is the attribute to set for showing ""Time"" ? The Record command
didn't capture that part.


But when I try to execute it, I am getting  a not defined error

VisIt: Message - Added a new client to the viewer.
Python 2.7.5 (default, Oct  4 2013, 15:09:59) [MSC v.1600 32 bit (Intel)] on
win
32
Type ""help"", ""copyright"", ""credits"" or ""license"" for more information.
Traceback (most recent call last):
  File ""<string>"", line 13, in <module>
NameError: name 'QueryOverTimeAttributes' is not defined



Any help is much appreciated

Thanks
-simon"
1889,Resolved,VisIt,Bug,Normal,issues with polyhedral silo elements,Kathleen Biagas,"",2.8,Cyrus Harrison,06/24/2014,"",0,16.0,06/24/2014 06:24 pm,07/25/2014 07:54 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,DOE/ASC,"Spike P reports having problems picking and using the onion peel operator on a mesh with polyhedral zones.
It isn't clear if there is a VisIt bug, or simply if the elements were written out incorrectly. 


Mark Miller & Cyrus have access to example data"
1896,Resolved,VisIt,Bug,Normal,py_queries test is hanging in parallel,Cyrus Harrison,"",2.8,Cyrus Harrison,07/01/2014,"",0,"",07/01/2014 12:14 pm,08/18/2014 07:07 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"py_queries is hanging in parallel

I generated log files from a run, and I'm seeing divide by zero errors
on processor 1:

avtPythonQuery encountered EMPTY InputDataTree after ApplyFilters.  This
may be a valid state if running parallel and there are more processors
than domains.
avtPythonFilterEnvironment::Python Error - <type
'exceptions.ZeroDivisionError'>float division by zero
Traceback (most recent call last):
 File ""<string>"", line 26, in post_execute
ZeroDivisionError: float division by zero

Exception:
(VisItException) /g/g16/kbonnell/Branches/trunk/src/avt/Queries/Queries/avtPythonQuery.C, line 637: engine_par: avtPythonQuery::PostExecute Error - 'post_execute' call on python filter failed.
Python Environment Error:
<type 'exceptions.ZeroDivisionError'>float division by zero
Traceback (most recent call last):
 File ""<string>"", line 26, in post_execute
ZeroDivisionError: float division by zero
"
1904,Resolved,VisIt,Feature,Normal,update to pyside 1.2.2,Eric Brugger,"",2.8,Cyrus Harrison,07/09/2014,"",100,3.0,07/09/2014 02:37 pm,08/28/2014 12:17 pm,3 - Occasional,2 - Minor Irritation,2.7.3,3 - Medium,3 - Occasional,All,Any,"we have some build issues on osx 10.9 due to using pyside 1.1.1.

This version is ~2 years old and the new version has a lot of bug fixes. We should consider upgrading for 2.8.

"
1912,Resolved,VisIt,Feature,Normal,add offset option to spherical & elliptical compactness query,Cyrus Harrison,"",2.8,Cyrus Harrison,07/16/2014,"",0,"",07/16/2014 04:19 pm,07/17/2014 01:50 pm,"","","",3 - Medium,3 - Occasional,All,Any,"they currently use the centroid to determine where to center the reference volume

add an option to explicitly set the z (visual x-axis) offset. 

"
1742,Resolved,VisIt,Bug,Normal,need host profile for zindev,Eric Brugger,"",2.7.3,Cyrus Harrison,02/19/2014,"",100,3.0,02/19/2014 02:39 pm,05/27/2014 02:14 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,""
1808,Resolved,VisIt,Bug,Normal,Building 2.7.2 on SuSE 12.3,Cyrus Harrison,"",2.7.3,Cyrus Harrison,04/16/2014,"",0,"",04/16/2014 03:50 pm,05/30/2014 02:26 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"Fred Morris ran into issues with building on SuSE 12.3,

Most of the problems are related to the fact that libs install to a lib64 dir instead of a lib dir. 

(Cyrus' Note) I think we have heard echos of this problem before. 


We should look into if we need to fix build_visit to resolve the lib64 vs lib issue. 






"
1810,Resolved,VisIt,Bug,Normal,more guards for numpy support in visit_utils.Curve,Cyrus Harrison,"",2.7.3,Cyrus Harrison,04/17/2014,"",0,"",04/17/2014 06:32 pm,04/18/2014 12:37 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,Some paths look for numpy for special cases -- those sholdn't error out if numpy isn't available 
1815,Resolved,VisIt,Feature,Normal,recipe for matplotlib and visit on LLNL LC,Cyrus Harrison,"",2.7.3,Cyrus Harrison,04/18/2014,"",0,"",04/18/2014 06:43 pm,04/30/2014 05:34 pm,"","","",3 - Medium,3 - Occasional,All,Any,"create an example for LLNL users that allows them to leverage system matplotlib.

(requested by Brad White @ LLNL)"
1848,Resolved,VisIt,Feature,Urgent,add CSCS (Swiss Super Computing Center) host profiles to main visit install,Cyrus Harrison,"",2.7.3,Cyrus Harrison,05/22/2014,"",0,"",05/22/2014 11:23 am,05/30/2014 02:08 pm,"","","",3 - Medium,3 - Occasional,All,Any,Jean Favre will provide the host profiles. 
1662,Rejected,VisIt,Bug,Normal,v 2.7.0: libsim lacks proper env setup to access OSMesa,Cyrus Harrison,"",2.7.2,Cyrus Harrison,11/19/2013,"",0,"",11/19/2013 11:41 pm,03/10/2014 03:53 pm,4 - Common,4 - Crash / Wrong Results,2.7.0,"","",All,Any,See email threads for details. We need to make sure libsim can follow the path that works for visits viewer + engine.
1675,Resolved,VisIt,Bug,Normal,finalize osmesa libsim glew resolution,Cyrus Harrison,"",2.7.2,Cyrus Harrison,12/04/2013,"",0,"",12/04/2013 08:23 pm,03/10/2014 03:54 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,""
1704,Resolved,VisIt,Bug,Normal,Check that 2.7.0 client can connect to 2.7.1 server,Cyrus Harrison,"",2.7.2,Cyrus Harrison,01/22/2014,"",50,"",01/22/2014 12:00 pm,02/28/2014 01:45 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,Jean Favre reported that this appeared to be an issue when doing a VisIt tutorial.
1731,Resolved,VisIt,Feature,Urgent,add support for pviz partition on LLNL zin,Eric Brugger,"",2.7.2,Cyrus Harrison,02/05/2014,"",100,"",02/05/2014 12:16 pm,02/11/2014 11:22 am,"","","",3 - Medium,3 - Occasional,All,Any,"this is a new partition, we should quickly update the host profile for zin"
1735,Rejected,VisIt,Bug,Normal,mesa not working for engine_ser in client/server mode ,Eric Brugger,"",2.7.2,Cyrus Harrison,02/10/2014,"",100,3.0,02/10/2014 03:29 pm,02/28/2014 07:56 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,"Reported by Rick Angelini, we need to try to replicate at LLNL:

linux client/server to linux remote

engine_ser doesn't use mesa, and VISITSSHARGS=""-qXY"" is necessary to get remote engine_ser to use X11"
1768,Resolved,VisIt,Feature,Normal,new mesh quality exprs from mattew wheeler,"","",2.7.2,Cyrus Harrison,03/10/2014,"",0,"",03/10/2014 04:01 pm,03/10/2014 07:54 pm,"","","",3 - Medium,3 - Occasional,All,Any,"Matthew gave cyrus the source and tests for a set of new mesh quality expressions. 

Cyrus will integrate them.
"
1769,Resolved,VisIt,Bug,Normal,bug fix for cale reader,"","",2.7.2,Cyrus Harrison,03/10/2014,"",0,"",03/10/2014 04:02 pm,03/10/2014 06:17 pm,3 - Occasional,2 - Minor Irritation,2.7.1,"","",All,Any,Rob Managan provided a fix for the cale reader (a bug with materials support)
1579,Resolved,VisIt,Bug,Normal,2.7.0 build_visit make sure mesa isn't being auto-built on osx,"","",2.7.1,Cyrus Harrison,08/16/2013,"",0,"",08/16/2013 02:44 pm,01/02/2014 05:22 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Rich Cook may have experienced this, double check the build_visit logic. "
1628,Resolved,VisIt,Bug,Normal,MMADJ prevents plotting all meshes in file,Mark Miller,"",2.7.1,Cyrus Harrison,10/25/2013,"",100,3.0,10/25/2013 06:47 pm,01/07/2014 08:39 pm,3 - Occasional,4 - Crash / Wrong Results,2.6.3,"","",All,Any,"Teresa Bailey ran into this:

She has a silo file with 3 multi-meshes. 
One has a mmadj object describing structured domain boundaries. The others do no. 

When she plots one of the two meshes that don't have dbis -- she gets this message:


Mesh()
viewer: engine_par: avtStructuredDomainBoundries:: targetted  domain more than number of domains.

(note the misspelling targetted is in the error message, so that should help us find it quickly)


In this case the meshes that don't correspond to the dbi have more domains than the other mesh does -- this is not common, typically the meshes with dbi have largest domain count.

So I think this is an obvious bug that simply have not stumbled upon yet.  The sanity check is prevent us from creating the plot, when the dbis should just be ignored. 
"
1666,Resolved,VisIt,Feature,Normal,Add assert primitives to VisIt's test suite,Cyrus Harrison,"",2.7.1,Cyrus Harrison,11/22/2013,"",0,"",11/22/2013 06:15 pm,11/22/2013 06:18 pm,"","","",4 - High,4 - Common,All,Any,To support tests without baselines
1669,Resolved,VisIt,Bug,Normal,make sure libsim examples work for out of source builds,Cyrus Harrison,"",2.7.1,Cyrus Harrison,11/25/2013,"",0,"",11/25/2013 05:51 pm,12/18/2013 01:34 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,""
1686,Resolved,VisIt,Bug,Normal,"can't edit remote path in ""select files window"" on osx ",Cyrus Harrison,"",2.7.1,Cyrus Harrison,12/20/2013,"",0,"",12/20/2013 07:44 pm,12/23/2013 01:00 pm,3 - Occasional,2 - Minor Irritation,2.7.0,"","",All,Any,"Reported by Mike Owen @ LLNL

We need to apply the same fixes used in File Open window made by Brad + Hari, to the Select Files window."
1306,Resolved,VisIt,Feature,Normal,Test Intel MPI with VisIt,Cyrus Harrison,"",2.7,Cyrus Harrison,01/14/2013,"",0,"",01/14/2013 11:53 am,06/04/2013 11:23 am,"","","",3 - Medium,3 - Occasional,All,Any,"Request from Don Gunning from Intel. 
(Complete by March)"
1374,Resolved,VisIt,Feature,High,unit test use cases for external codes: support baseline compare for images and text,Cyrus Harrison,"",2.7,Cyrus Harrison,03/12/2013,"",0,"",03/12/2013 01:03 pm,08/13/2013 07:53 pm,"","","",5 - Very High,4 - Common,All,Any,"Sim codes want to use VisIt as part of their integrated testing. 
Our testing infrastructure runs a suite of tests b/c they have a need to run several single tests, in more of a unit test fashion. 

*Consider mods to our testing infrastructure to do ""batteries-included"" testing
*Create visit.testing python module?

"
1381,Rejected,VisIt,Bug,Normal,double check python home issues,Cyrus Harrison,"",2.7,Cyrus Harrison,03/15/2013,"",0,"",03/15/2013 03:10 pm,11/04/2013 05:47 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,"I just noticed we can't use PySide with 2.5.2 after  the launcher was updated for 2.6.

Sounds like a  python home issues (the site-packages in <arch>/lib/python/...../site-packages aren't picked up), but ours in lib/site-packages are

We need to double check a few of these combos with the new builtin python setup.

"
1408,Resolved,VisIt,Bug,Normal,Gentoo build issues,Cyrus Harrison,"",2.7,Cyrus Harrison,04/04/2013,"",0,"",04/04/2013 11:06 am,10/23/2013 01:00 am,3 - Occasional,2 - Minor Irritation,2.6.1,"","",All,Any,"Issues include:
*Needing to link libm, libQtGui, libQtCore (using system-qt)
*Problems with build_icet parsing PAR_INCLUDE


--
I had some troubles building the latest VisIt on our Gentoo boxes.
Please find attached a patch to the build_visit2_6_2 script. Summary:
include/lib paths on Gentoo are different and we need to link against
libm, libQtGui, libQtCore. I'm building with:

export PAR_INCLUDE=""-I/opt/openmpi/include""
export PAR_LIBS=`mpicc --showme:link -lmpi_cxx`
export VISITDIR=/opt/visit

./build_${VISIT_PACKAGE} --makeflags '--jobs=8' --console --no-thirdparty --hdf5 --mesa --parallel --silo --szip --vtk --python --system-qt --system-cmake

Please note that ""export PAR_INCLUDE=`mpicc --showme:compile"" won't
work as parsing of that variable in build_icet() is broken. Would it
work if one grabbed all include paths there?
"
1435,Resolved,VisIt,Bug,Normal,windows installer: site config options do not appear,Kathleen Biagas,"",2.7,Cyrus Harrison,04/29/2013,"",0,"",04/29/2013 07:00 pm,04/30/2013 07:25 pm,3 - Occasional,3 - Major Irritation,2.6.2,"","",Windows,Any,"Kathleen may have already fixed this (we discussed this in a VisIt meeting), but I saw this happen with the 2.6.2 installer when helping a user today.

During the install, the site profiles don't appear to load and display, unless you hit ""next"" and then ""back""
"
1441,Resolved,VisIt,Bug,Normal,cleanup compiler warnings after VTK 6 merge,Kathleen Biagas,"",2.7,Cyrus Harrison,05/02/2013,"",0,"",05/02/2013 03:47 pm,11/04/2013 06:57 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,Hari requested we do an audit of compiler warnings. I think doing this on post VTK6 merged trunk would be a good idea. 
1456,Resolved,VisIt,Bug,Normal,glew issue: use of uninited glGetString in OSMesaExtensionManager  due to chicken + egg senairo,Cyrus Harrison,"",2.7,Cyrus Harrison,05/10/2013,"",0,"",05/10/2013 07:39 pm,10/28/2013 06:11 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"@
void
VisWinRendering::Realize(void)
{
    if (realized == false)
    {
        debug3 << ""Forcing GL context initialization..."" << std::endl;
        RealizeRenderWindow();
        realized = true;
        avt::glew::initialize();
    }
}
@

In the OSMesa case, we RealizeRenderWindow() - which ends up checking for GL Extensions in OSMesaExtensionManager.

OSMesaExtensionManager tries to use glGetString, but this is not a valid pointer b/c avt::glew:initialize() has not been called yet. 



"
1468,Resolved,VisIt,Bug,Normal,check suppport for keyword args from visit_utils.query,Cyrus Harrison,"",2.7,Cyrus Harrison,05/21/2013,"",0,"",05/21/2013 08:05 pm,08/13/2013 10:59 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,""
1533,Resolved,VisIt,Bug,Immediate,make sure new python testing module is included in visit-src-dist,Eric Brugger,"",2.7,Cyrus Harrison,07/09/2013,"",100,0.0,07/09/2013 05:21 pm,07/16/2013 08:40 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,""
1539,Resolved,VisIt,Bug,Normal,visitmodule: check vdir support on osx,Cyrus Harrison,"",2.7,Cyrus Harrison,07/15/2013,"",0,"",07/15/2013 01:12 pm,10/18/2013 04:54 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"Make sure an app bundle invocation will work:

 visit.Launch(vdir=""/Applications/VisIt.app/Contents/Resources/"")
or even:
 visit.Launch(vdir=""/Applications/VisIt.app/"")
"
1549,Resolved,VisIt,Bug,High,make install / make package links for osmesa to libGL,Eric Brugger,"",2.7,Cyrus Harrison,07/30/2013,"",0,"",07/30/2013 11:51 am,08/30/2013 02:25 pm,3 - Occasional,5 - Very Serious,trunk,"","",All,Any,"To make the dynamic lib switch work.
"
1552,Resolved,VisIt,Bug,Normal,windows: check force SR and force compress images settings,Kathleen Biagas,"",2.7,Cyrus Harrison,08/01/2013,"",0,2.0,08/01/2013 07:27 pm,08/09/2013 04:39 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,"Cyrus ran into this:

Client server 2.6.2 from Windows to a remote 2.6.3 linux engine.

Force SR and force image compression.

Testing a 2D dataset, the SR image never made it back (viewer window was white but with proper axes)"
1555,Resolved,VisIt,Feature,Normal,Nodelist support or overlink,Cyrus Harrison,"",2.7,Cyrus Harrison,08/06/2013,"",0,"",08/06/2013 12:26 pm,08/16/2013 08:03 pm,"","","",4 - High,4 - Common,All,Any,"Follows the same format we currently support, however the location of the vars /  directories are slightly different. 

Cyrus has example data and will add support for 2.7."
1561,Resolved,VisIt,Bug,Normal,visit_utils.encoding: support github builds of ffmpeg ,Cyrus Harrison,"",2.7,Cyrus Harrison,08/07/2013,"",0,"",08/07/2013 06:37 pm,08/08/2013 12:48 pm,2 - Rare,2 - Minor Irritation,2.6.3,"","",All,Any,"They version string looks something like:
 N-55356-gb11b7ce 

Make sure this new format doesn't break our version detection logic. "
1568,Resolved,VisIt,Feature,Urgent,osxfixup improvement,Harinarayan Krishnan,"",2.7,Cyrus Harrison,08/09/2013,"",0,"",08/09/2013 06:46 pm,09/04/2013 02:52 pm,"","","",5 - Very High,4 - Common,All,Any,"Hari suggested the following change to improve our osxfixup process:

Instead of calling osxfixup on each lib sep, we can create a new script that is called on the lib directory directly as the last stage final process. 

This will allow us to better capture the name changes that need to be made, execute them faster, and avoid issues with system paths. 

"
1611,Resolved,VisIt,Feature,Normal,Upgrade to Python 2.7.5 for VisIt 2.7,Cyrus Harrison,"",2.7,Cyrus Harrison,10/04/2013,"",0,"",10/04/2013 05:27 pm,10/22/2013 12:06 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
1618,Resolved,VisIt,Bug,Normal,check fps settings on movie wizard,Cyrus Harrison,"",2.7,Cyrus Harrison,10/11/2013,"",0,"",10/11/2013 04:56 pm,10/18/2013 06:13 pm,3 - Occasional,2 - Minor Irritation,2.6.3,"","",All,Any,resulting mpegs play to fast after transition. 
1622,Resolved,VisIt,Bug,Normal,Check plugin builds vs new osxfixup,Cyrus Harrison,"",2.7,Cyrus Harrison,10/22/2013,"",0,"",10/22/2013 11:59 am,10/28/2013 06:18 pm,3 - Occasional,2 - Minor Irritation,trunk,"","",All,Any,""
1623,Resolved,VisIt,Feature,Normal,add host profile for max // llnl scf,Mark Miller,"",2.7,Cyrus Harrison,10/22/2013,"",0,"",10/22/2013 12:29 pm,10/22/2013 08:21 pm,"","","",3 - Medium,3 - Occasional,All,Any,""
1625,Resolved,VisIt,Bug,Normal,VisIt 2.7: plugin dev doesn't work out of the box b/c vtk lib names have changed,"","",2.7,Cyrus Harrison,10/22/2013,"",0,"",10/22/2013 01:54 pm,10/28/2013 06:24 pm,2 - Rare,4 - Crash / Wrong Results,trunk,"","",All,Any,"Linking CXX shared library /Users/harrison37/.visit/2.7.0/darwin-x86_64/plugins/databases/libECytestDatabase_par.dylib
ld: library not found for -lvtkFiltersGeometry
"
1407,Resolved,VisIt,Bug,Normal,Using VISITPLUGINDIR w/ 2.6.x,Brad Whitlock,"",2.6.3,Cyrus Harrison,04/03/2013,"",100,"",04/03/2013 06:36 pm,05/01/2013 07:02 pm,3 - Occasional,2 - Minor Irritation,2.6.1,"","",All,Any,"Bob Corey reports that he used to use this env var to point to DB plugins, but with new release of VisIt on LC, it doesn't seem to pick the plugins up any more."
1436,Resolved,VisIt,Bug,Normal,missing host profile for rzcereal,Eric Brugger,"",2.6.3,Cyrus Harrison,04/29/2013,"",100,2.0,04/29/2013 07:07 pm,06/17/2013 07:25 pm,3 - Occasional,2 - Minor Irritation,2.6.2,"","",All,Any,"this machine doesn't have an interconnect, but users may still want to run mpi on-node, or use threads in the future. "
